participant_id,participant_name,trial_number,shape_name,response
001,Eugene,1,shape17.png,mokiti
001,Eugene,2,shape10.png,sakitikipi
001,Eugene,3,shape07.png,mokutoku
001,Eugene,4,shape12.png,hankot
001,Eugene,5,shape02.png,mongobini
001,Eugene,6,shape05.png,hanket
001,Eugene,7,shape15.png,blomulo
001,Eugene,8,shape13.png,sakitapi
001,Eugene,9,shape04.png,ramula
001,Eugene,10,shape08.png,stoink
001,Eugene,11,shape14.png,omulua
001,Eugene,12,shape03.png,rakataka
001,Eugene,13,shape18.png,blakoti
001,Eugene,14,shape06.png,moab
001,Eugene,15,shape01.png,riktur
001,Eugene,16,shape09.png,kanik
001,Eugene,17,shape16.png,rakomiti
001,Eugene,18,shape11.png,omula
002,rodrigo,1,shape11.png,moco
002,rodrigo,2,shape03.png,pizzaz
002,rodrigo,3,shape18.png,jeffrey
002,rodrigo,4,shape02.png,shmura
002,rodrigo,5,shape15.png,surri
002,rodrigo,6,shape08.png,poiny
002,rodrigo,7,shape05.png,tria
002,rodrigo,8,shape14.png,shmoo
002,rodrigo,9,shape13.png,zeb
002,rodrigo,10,shape16.png,noz
002,rodrigo,11,shape10.png,sfg
002,rodrigo,12,shape04.png,talp
002,rodrigo,13,shape06.png,bru
002,rodrigo,14,shape01.png,pio
002,rodrigo,15,shape09.png,stoin
002,rodrigo,16,shape07.png,plubu
002,rodrigo,17,shape12.png,tonki
002,rodrigo,18,shape17.png,tlios
